ID,Country,Year,Series,Value
156,China,2010,Tourist/visitor arrivals (thousands),"55,664"
156,China,2015,Tourist/visitor arrivals (thousands),"56,886"
156,China,2016,Tourist/visitor arrivals (thousands),"59,270"
156,China,2017,Tourist/visitor arrivals (thousands),"60,740"
156,China,1995,Tourism expenditure (millions of US dollars),"8,730"
156,China,2005,Tourism expenditure (millions of US dollars),"29,296"
156,China,2010,Tourism expenditure (millions of US dollars),"45,814"
156,China,2015,Tourism expenditure (millions of US dollars),"44,969"
156,China,2016,Tourism expenditure (millions of US dollars),"44,432"
156,China,2017,Tourism expenditure (millions of US dollars),"32,617"
344,"China, Hong Kong SAR",2005,Tourist/visitor arrivals (thousands),"14,773"
344,"China, Hong Kong SAR",2010,Tourist/visitor arrivals (thousands),"20,085"
344,"China, Hong Kong SAR",2015,Tourist/visitor arrivals (thousands),"26,686"
344,"China, Hong Kong SAR",2016,Tourist/visitor arrivals (thousands),"26,553"
344,"China, Hong Kong SAR",2017,Tourist/visitor arrivals (thousands),"27,884"
344,"China, Hong Kong SAR",2005,Tourism expenditure (millions of US dollars),"13,588"
344,"China, Hong Kong SAR",2010,Tourism expenditure (millions of US dollars),"27,208"
344,"China, Hong Kong SAR",2015,Tourism expenditure (millions of US dollars),"42,229"
344,"China, Hong Kong SAR",2016,Tourism expenditure (millions of US dollars),"37,654"
344,"China, Hong Kong SAR",2017,Tourism expenditure (millions of US dollars),"38,039"
446,"China, Macao SAR",1995,Tourist/visitor arrivals (thousands),"4,202"
446,"China, Macao SAR",2005,Tourist/visitor arrivals (thousands),"9,014"
446,"China, Macao SAR",2010,Tourist/visitor arrivals (thousands),"11,926"
446,"China, Macao SAR",2015,Tourist/visitor arrivals (thousands),"14,308"
446,"China, Macao SAR",2016,Tourist/visitor arrivals (thousands),"15,704"
446,"China, Macao SAR",2017,Tourist/visitor arrivals (thousands),"17,255"
446,"China, Macao SAR",1995,Tourism expenditure (millions of US dollars),"3,233"
446,"China, Macao SAR",2005,Tourism expenditure (millions of US dollars),"7,181"
446,"China, Macao SAR",2010,Tourism expenditure (millions of US dollars),"22,688"
446,"China, Macao SAR",2015,Tourism expenditure (millions of US dollars),"31,500"
446,"China, Macao SAR",2016,Tourism expenditure (millions of US dollars),"31,030"
446,"China, Macao SAR",2017,Tourism expenditure (millions of US dollars),"35,726"
170,Colombia,1995,Tourist/visitor arrivals (thousands),"1,399"
170,Colombia,2005,Tourist/visitor arrivals (thousands),933
170,Colombia,2010,Tourist/visitor arrivals (thousands),"1,405"
170,Colombia,2015,Tourist/visitor arrivals (thousands),"2,978"
170,Colombia,2016,Tourist/visitor arrivals (thousands),"3,317"
170,Colombia,2017,Tourist/visitor arrivals (thousands),"4,113"
170,Colombia,1995,Tourism expenditure (millions of US dollars),887
170,Colombia,2005,Tourism expenditure (millions of US dollars),"1,891"
170,Colombia,2010,Tourism expenditure (millions of US dollars),"3,441"
170,Colombia,2015,Tourism expenditure (millions of US dollars),"5,235"
170,Colombia,2016,Tourism expenditure (millions of US dollars),"5,584"
170,Colombia,2017,Tourism expenditure (millions of US dollars),"5,801"
174,Comoros,1995,Tourist/visitor arrivals (thousands),23
174,Comoros,2005,Tourist/visitor arrivals (thousands),26
174,Comoros,2010,Tourist/visitor arrivals (thousands),15
174,Comoros,2015,Tourist/visitor arrivals (thousands),24
174,Comoros,2016,Tourist/visitor arrivals (thousands),27
174,Comoros,2017,Tourist/visitor arrivals (thousands),28
174,Comoros,1995,Tourism expenditure (millions of US dollars),22
174,Comoros,2005,Tourism expenditure (millions of US dollars),24
174,Comoros,2010,Tourism expenditure (millions of US dollars),35
178,Congo,2005,Tourist/visitor arrivals (thousands),35
178,Congo,2010,Tourist/visitor arrivals (thousands),194
178,Congo,2015,Tourist/visitor arrivals (thousands),220
178,Congo,2016,Tourist/visitor arrivals (thousands),211
178,Congo,2017,Tourist/visitor arrivals (thousands),192
178,Congo,1995,Tourism expenditure (millions of US dollars),15
178,Congo,2005,Tourism expenditure (millions of US dollars),40
178,Congo,2010,Tourism expenditure (millions of US dollars),39
178,Congo,2015,Tourism expenditure (millions of US dollars),47
178,Congo,2016,Tourism expenditure (millions of US dollars),43
184,Cook Islands,1995,Tourist/visitor arrivals (thousands),48
184,Cook Islands,2005,Tourist/visitor arrivals (thousands),88
184,Cook Islands,2010,Tourist/visitor arrivals (thousands),104
184,Cook Islands,2015,Tourist/visitor arrivals (thousands),125
184,Cook Islands,2016,Tourist/visitor arrivals (thousands),146
184,Cook Islands,2017,Tourist/visitor arrivals (thousands),161
184,Cook Islands,1995,Tourism expenditure (millions of US dollars),28
184,Cook Islands,2005,Tourism expenditure (millions of US dollars),91
184,Cook Islands,2010,Tourism expenditure (millions of US dollars),111
184,Cook Islands,2015,Tourism expenditure (millions of US dollars),154
184,Cook Islands,2016,Tourism expenditure (millions of US dollars),179
184,Cook Islands,2017,Tourism expenditure (millions of US dollars),183
188,Costa Rica,1995,Tourist/visitor arrivals (thousands),785
188,Costa Rica,2005,Tourist/visitor arrivals (thousands),"1,679"
188,Costa Rica,2010,Tourist/visitor arrivals (thousands),"2,100"
188,Costa Rica,2015,Tourist/visitor arrivals (thousands),"2,660"
188,Costa Rica,2016,Tourist/visitor arrivals (thousands),"2,925"
188,Costa Rica,2017,Tourist/visitor arrivals (thousands),"2,960"
188,Costa Rica,1995,Tourism expenditure (millions of US dollars),763
188,Costa Rica,2005,Tourism expenditure (millions of US dollars),"2,008"
188,Costa Rica,2010,Tourism expenditure (millions of US dollars),"2,426"
188,Costa Rica,2015,Tourism expenditure (millions of US dollars),"3,408"
188,Costa Rica,2016,Tourism expenditure (millions of US dollars),"3,776"
188,Costa Rica,2017,Tourism expenditure (millions of US dollars),"3,827"
384,Côte d’Ivoire,2010,Tourist/visitor arrivals (thousands),252
384,Côte d’Ivoire,2015,Tourist/visitor arrivals (thousands),"1,441"
384,Côte d’Ivoire,2016,Tourist/visitor arrivals (thousands),"1,583"
384,Côte d’Ivoire,2017,Tourist/visitor arrivals (thousands),"1,800"
384,Côte d’Ivoire,1995,Tourism expenditure (millions of US dollars),103
384,Côte d’Ivoire,2005,Tourism expenditure (millions of US dollars),93
384,Côte d’Ivoire,2010,Tourism expenditure (millions of US dollars),213
384,Côte d’Ivoire,2015,Tourism expenditure (millions of US dollars),214
384,Côte d’Ivoire,2016,Tourism expenditure (millions of US dollars),477
191,Croatia,1995,Tourist/visitor arrivals (thousands),"1,485"
191,Croatia,2005,Tourist/visitor arrivals (thousands),"7,743"
191,Croatia,2010,Tourist/visitor arrivals (thousands),"9,111"
191,Croatia,2015,Tourist/visitor arrivals (thousands),"12,683"
191,Croatia,2016,Tourist/visitor arrivals (thousands),"13,809"
191,Croatia,2017,Tourist/visitor arrivals (thousands),"15,593"
191,Croatia,2005,Tourism expenditure (millions of US dollars),"7,625"
191,Croatia,2010,Tourism expenditure (millions of US dollars),"8,299"
191,Croatia,2015,Tourism expenditure (millions of US dollars),"9,018"
191,Croatia,2016,Tourism expenditure (millions of US dollars),"9,820"
191,Croatia,2017,Tourism expenditure (millions of US dollars),"11,128"
192,Cuba,1995,Tourist/visitor arrivals (thousands),742
192,Cuba,2005,Tourist/visitor arrivals (thousands),"2,261"
192,Cuba,2010,Tourist/visitor arrivals (thousands),"2,507"
192,Cuba,2015,Tourist/visitor arrivals (thousands),"3,506"
192,Cuba,2016,Tourist/visitor arrivals (thousands),"3,975"
192,Cuba,2017,Tourist/visitor arrivals (thousands),"4,594"
192,Cuba,1995,Tourism expenditure (millions of US dollars),"1,100"
192,Cuba,2005,Tourism expenditure (millions of US dollars),"2,591"
192,Cuba,2010,Tourism expenditure (millions of US dollars),"2,396"
192,Cuba,2015,Tourism expenditure (millions of US dollars),"2,819"
192,Cuba,2016,Tourism expenditure (millions of US dollars),"3,069"
192,Cuba,2017,Tourism expenditure (millions of US dollars),"3,302"
531,Curaçao,1995,Tourist/visitor arrivals (thousands),224
531,Curaçao,2005,Tourist/visitor arrivals (thousands),222
531,Curaçao,2010,Tourist/visitor arrivals (thousands),342
531,Curaçao,2015,Tourist/visitor arrivals (thousands),468
531,Curaçao,2016,Tourist/visitor arrivals (thousands),441
531,Curaçao,2017,Tourist/visitor arrivals (thousands),399
531,Curaçao,1995,Tourism expenditure (millions of US dollars),175
531,Curaçao,2005,Tourism expenditure (millions of US dollars),244
531,Curaçao,2010,Tourism expenditure (millions of US dollars),438
531,Curaçao,2015,Tourism expenditure (millions of US dollars),712
531,Curaçao,2016,Tourism expenditure (millions of US dollars),644
531,Curaçao,2017,Tourism expenditure (millions of US dollars),572
196,Cyprus,1995,Tourist/visitor arrivals (thousands),"2,100"
196,Cyprus,2005,Tourist/visitor arrivals (thousands),"2,470"
196,Cyprus,2010,Tourist/visitor arrivals (thousands),"2,173"
196,Cyprus,2015,Tourist/visitor arrivals (thousands),"2,659"
196,Cyprus,2016,Tourist/visitor arrivals (thousands),"3,187"
196,Cyprus,2017,Tourist/visitor arrivals (thousands),"3,652"
196,Cyprus,1995,Tourism expenditure (millions of US dollars),"2,019"
196,Cyprus,2005,Tourism expenditure (millions of US dollars),"2,619"
196,Cyprus,2010,Tourism expenditure (millions of US dollars),"2,425"
196,Cyprus,2015,Tourism expenditure (millions of US dollars),"2,481"
196,Cyprus,2016,Tourism expenditure (millions of US dollars),"2,757"
196,Cyprus,2017,Tourism expenditure (millions of US dollars),"3,128"
203,Czechia,2005,Tourist/visitor arrivals (thousands),"9,404"
203,Czechia,2010,Tourist/visitor arrivals (thousands),"8,629"
203,Czechia,2015,Tourist/visitor arrivals (thousands),"11,619"
203,Czechia,2016,Tourist/visitor arrivals (thousands),"12,808"
203,Czechia,2005,Tourism expenditure (millions of US dollars),"5,772"
203,Czechia,2010,Tourism expenditure (millions of US dollars),"8,068"
203,Czechia,2015,Tourism expenditure (millions of US dollars),"6,766"
203,Czechia,2016,Tourism expenditure (millions of US dollars),"7,041"
203,Czechia,2017,Tourism expenditure (millions of US dollars),"7,693"
180,Dem. Rep. of the Congo,1995,Tourist/visitor arrivals (thousands),35
180,Dem. Rep. of the Congo,2005,Tourist/visitor arrivals (thousands),61
180,Dem. Rep. of the Congo,2010,Tourist/visitor arrivals (thousands),81
180,Dem. Rep. of the Congo,2015,Tourist/visitor arrivals (thousands),354
180,Dem. Rep. of the Congo,2016,Tourist/visitor arrivals (thousands),351
180,Dem. Rep. of the Congo,2005,Tourism expenditure (millions of US dollars),3
180,Dem. Rep. of the Congo,2010,Tourism expenditure (millions of US dollars),11
180,Dem. Rep. of the Congo,2015,Tourism expenditure (millions of US dollars),0
180,Dem. Rep. of the Congo,2016,Tourism expenditure (millions of US dollars),4
180,Dem. Rep. of the Congo,2017,Tourism expenditure (millions of US dollars),6
208,Denmark,2005,Tourist/visitor arrivals (thousands),"9,587"
208,Denmark,2010,Tourist/visitor arrivals (thousands),"9,425"
208,Denmark,2015,Tourist/visitor arrivals (thousands),"10,424"
208,Denmark,2016,Tourist/visitor arrivals (thousands),"10,781"
208,Denmark,2017,Tourist/visitor arrivals (thousands),"11,743"
208,Denmark,1995,Tourism expenditure (millions of US dollars),"3,691"
208,Denmark,2005,Tourism expenditure (millions of US dollars),"5,293"
208,Denmark,2010,Tourism expenditure (millions of US dollars),"5,704"
208,Denmark,2015,Tourism expenditure (millions of US dollars),"6,685"
208,Denmark,2016,Tourism expenditure (millions of US dollars),"7,046"
208,Denmark,2017,Tourism expenditure (millions of US dollars),"7,969"
262,Djibouti,1995,Tourist/visitor arrivals (thousands),21
262,Djibouti,2005,Tourist/visitor arrivals (thousands),30
262,Djibouti,2010,Tourist/visitor arrivals (thousands),51
262,Djibouti,1995,Tourism expenditure (millions of US dollars),5
262,Djibouti,2005,Tourism expenditure (millions of US dollars),7
262,Djibouti,2010,Tourism expenditure (millions of US dollars),18
262,Djibouti,2015,Tourism expenditure (millions of US dollars),31
262,Djibouti,2016,Tourism expenditure (millions of US dollars),34
262,Djibouti,2017,Tourism expenditure (millions of US dollars),35
212,Dominica,1995,Tourist/visitor arrivals (thousands),60
212,Dominica,2005,Tourist/visitor arrivals (thousands),79
212,Dominica,2010,Tourist/visitor arrivals (thousands),77
212,Dominica,2015,Tourist/visitor arrivals (thousands),75
212,Dominica,2016,Tourist/visitor arrivals (thousands),78
212,Dominica,2017,Tourist/visitor arrivals (thousands),72
212,Dominica,1995,Tourism expenditure (millions of US dollars),42
212,Dominica,2005,Tourism expenditure (millions of US dollars),57
212,Dominica,2010,Tourism expenditure (millions of US dollars),94
212,Dominica,2015,Tourism expenditure (millions of US dollars),202
212,Dominica,2016,Tourism expenditure (millions of US dollars),198
212,Dominica,2017,Tourism expenditure (millions of US dollars),182
214,Dominican Republic,1995,Tourist/visitor arrivals (thousands),"1,776"
214,Dominican Republic,2005,Tourist/visitor arrivals (thousands),"3,691"
214,Dominican Republic,2010,Tourist/visitor arrivals (thousands),"4,125"
214,Dominican Republic,2015,Tourist/visitor arrivals (thousands),"5,600"
214,Dominican Republic,2016,Tourist/visitor arrivals (thousands),"5,959"
214,Dominican Republic,2017,Tourist/visitor arrivals (thousands),"6,188"
214,Dominican Republic,1995,Tourism expenditure (millions of US dollars),"1,571"
214,Dominican Republic,2005,Tourism expenditure (millions of US dollars),"3,518"
214,Dominican Republic,2010,Tourism expenditure (millions of US dollars),"4,162"
214,Dominican Republic,2015,Tourism expenditure (millions of US dollars),"6,116"
214,Dominican Republic,2016,Tourism expenditure (millions of US dollars),"6,720"
214,Dominican Republic,2017,Tourism expenditure (millions of US dollars),"7,178"
218,Ecuador,1995,Tourist/visitor arrivals (thousands),440
218,Ecuador,2005,Tourist/visitor arrivals (thousands),860
218,Ecuador,2010,Tourist/visitor arrivals (thousands),"1,047"
218,Ecuador,2015,Tourist/visitor arrivals (thousands),"1,544"
218,Ecuador,2016,Tourist/visitor arrivals (thousands),"1,418"
218,Ecuador,2017,Tourist/visitor arrivals (thousands),"1,608"
218,Ecuador,1995,Tourism expenditure (millions of US dollars),315
218,Ecuador,2005,Tourism expenditure (millions of US dollars),488
218,Ecuador,2010,Tourism expenditure (millions of US dollars),786
218,Ecuador,2015,Tourism expenditure (millions of US dollars),"1,557"
218,Ecuador,2016,Tourism expenditure (millions of US dollars),"1,450"
218,Ecuador,2017,Tourism expenditure (millions of US dollars),"1,663"
818,Egypt,1995,Tourist/visitor arrivals (thousands),"2,871"
818,Egypt,2005,Tourist/visitor arrivals (thousands),"8,244"
818,Egypt,2010,Tourist/visitor arrivals (thousands),"14,051"
818,Egypt,2015,Tourist/visitor arrivals (thousands),"9,139"
818,Egypt,2016,Tourist/visitor arrivals (thousands),"5,258"
818,Egypt,2017,Tourist/visitor arrivals (thousands),"8,157"
818,Egypt,1995,Tourism expenditure (millions of US dollars),"2,954"
818,Egypt,2005,Tourism expenditure (millions of US dollars),"7,206"
818,Egypt,2010,Tourism expenditure (millions of US dollars),"13,633"
818,Egypt,2015,Tourism expenditure (millions of US dollars),"6,897"
818,Egypt,2016,Tourism expenditure (millions of US dollars),"3,306"
818,Egypt,2017,Tourism expenditure (millions of US dollars),"8,636"
222,El Salvador,1995,Tourist/visitor arrivals (thousands),235
222,El Salvador,2005,Tourist/visitor arrivals (thousands),"1,127"
222,El Salvador,2010,Tourist/visitor arrivals (thousands),"1,150"
222,El Salvador,2015,Tourist/visitor arrivals (thousands),"1,402"
222,El Salvador,2016,Tourist/visitor arrivals (thousands),"1,434"
222,El Salvador,2017,Tourist/visitor arrivals (thousands),"1,556"
222,El Salvador,1995,Tourism expenditure (millions of US dollars),152
222,El Salvador,2005,Tourism expenditure (millions of US dollars),656
222,El Salvador,2010,Tourism expenditure (millions of US dollars),646
222,El Salvador,2015,Tourism expenditure (millions of US dollars),"1,203"
222,El Salvador,2016,Tourism expenditure (millions of US dollars),"1,161"
222,El Salvador,2017,Tourism expenditure (millions of US dollars),"1,227"
226,Equatorial Guinea,1995,Tourism expenditure (millions of US dollars),1
232,Eritrea,1995,Tourist/visitor arrivals (thousands),315
232,Eritrea,2005,Tourist/visitor arrivals (thousands),83
232,Eritrea,2010,Tourist/visitor arrivals (thousands),84
232,Eritrea,2015,Tourist/visitor arrivals (thousands),114
232,Eritrea,2016,Tourist/visitor arrivals (thousands),142
232,Eritrea,1995,Tourism expenditure (millions of US dollars),58
232,Eritrea,2005,Tourism expenditure (millions of US dollars),66
232,Eritrea,2016,Tourism expenditure (millions of US dollars),48
233,Estonia,1995,Tourist/visitor arrivals (thousands),530
233,Estonia,2005,Tourist/visitor arrivals (thousands),"1,917"
233,Estonia,2010,Tourist/visitor arrivals (thousands),"2,511"
233,Estonia,2015,Tourist/visitor arrivals (thousands),"2,961"
233,Estonia,2016,Tourist/visitor arrivals (thousands),"3,131"
233,Estonia,2017,Tourist/visitor arrivals (thousands),"3,245"
233,Estonia,1995,Tourism expenditure (millions of US dollars),452
233,Estonia,2005,Tourism expenditure (millions of US dollars),"1,229"
233,Estonia,2015,Tourism expenditure (millions of US dollars),"1,885"
233,Estonia,2016,Tourism expenditure (millions of US dollars),"1,942"
233,Estonia,2017,Tourism expenditure (millions of US dollars),"2,144"
231,Ethiopia,1995,Tourist/visitor arrivals (thousands),103
231,Ethiopia,2005,Tourist/visitor arrivals (thousands),227
231,Ethiopia,2010,Tourist/visitor arrivals (thousands),468
231,Ethiopia,2015,Tourist/visitor arrivals (thousands),864
231,Ethiopia,2016,Tourist/visitor arrivals (thousands),871
231,Ethiopia,2017,Tourist/visitor arrivals (thousands),933
231,Ethiopia,1995,Tourism expenditure (millions of US dollars),177
231,Ethiopia,2005,Tourism expenditure (millions of US dollars),533
231,Ethiopia,2010,Tourism expenditure (millions of US dollars),"1,434"
231,Ethiopia,2015,Tourism expenditure (millions of US dollars),"2,279"
231,Ethiopia,2016,Tourism expenditure (millions of US dollars),"2,138"
231,Ethiopia,2017,Tourism expenditure (millions of US dollars),"2,503"
242,Fiji,1995,Tourist/visitor arrivals (thousands),318
242,Fiji,2005,Tourist/visitor arrivals (thousands),545
242,Fiji,2010,Tourist/visitor arrivals (thousands),632
242,Fiji,2015,Tourist/visitor arrivals (thousands),755
242,Fiji,2016,Tourist/visitor arrivals (thousands),792
242,Fiji,2017,Tourist/visitor arrivals (thousands),843
242,Fiji,1995,Tourism expenditure (millions of US dollars),369
242,Fiji,2005,Tourism expenditure (millions of US dollars),722
242,Fiji,2010,Tourism expenditure (millions of US dollars),825
242,Fiji,2015,Tourism expenditure (millions of US dollars),"1,038"
242,Fiji,2016,Tourism expenditure (millions of US dollars),"1,049"
242,Fiji,2017,Tourism expenditure (millions of US dollars),"1,188"
246,Finland,1995,Tourist/visitor arrivals (thousands),"1,779"
246,Finland,2005,Tourist/visitor arrivals (thousands),"2,080"
246,Finland,2010,Tourist/visitor arrivals (thousands),"2,319"
246,Finland,2015,Tourist/visitor arrivals (thousands),"2,622"
246,Finland,2016,Tourist/visitor arrivals (thousands),"2,789"
246,Finland,2017,Tourist/visitor arrivals (thousands),"3,180"
246,Finland,1995,Tourism expenditure (millions of US dollars),"2,383"
246,Finland,2005,Tourism expenditure (millions of US dollars),"3,069"
246,Finland,2010,Tourism expenditure (millions of US dollars),"4,497"
246,Finland,2015,Tourism expenditure (millions of US dollars),"4,009"
246,Finland,2016,Tourism expenditure (millions of US dollars),"4,009"
246,Finland,2017,Tourism expenditure (millions of US dollars),"5,204"
250,France,1995,Tourist/visitor arrivals (thousands),"60,033"
250,France,2005,Tourist/visitor arrivals (thousands),"74,988"
250,France,2010,Tourist/visitor arrivals (thousands),"76,647"
250,France,2015,Tourist/visitor arrivals (thousands),"84,452"
250,France,2016,Tourist/visitor arrivals (thousands),"82,682"
250,France,2017,Tourist/visitor arrivals (thousands),"86,861"
250,France,1995,Tourism expenditure (millions of US dollars),"31,295"
250,France,2005,Tourism expenditure (millions of US dollars),"52,139"
250,France,2010,Tourism expenditure (millions of US dollars),"56,187"
250,France,2015,Tourism expenditure (millions of US dollars),"66,419"
250,France,2016,Tourism expenditure (millions of US dollars),"62,965"
250,France,2017,Tourism expenditure (millions of US dollars),"69,894"
254,French Guiana,2005,Tourist/visitor arrivals (thousands),95
254,French Guiana,2010,Tourist/visitor arrivals (thousands),189
254,French Guiana,2015,Tourist/visitor arrivals (thousands),199
254,French Guiana,2016,Tourist/visitor arrivals (thousands),223
254,French Guiana,2017,Tourist/visitor arrivals (thousands),224
254,French Guiana,2005,Tourism expenditure (millions of US dollars),44
258,French Polynesia,1995,Tourist/visitor arrivals (thousands),172
258,French Polynesia,2005,Tourist/visitor arrivals (thousands),208
258,French Polynesia,2010,Tourist/visitor arrivals (thousands),154
258,French Polynesia,2015,Tourist/visitor arrivals (thousands),184
258,French Polynesia,2016,Tourist/visitor arrivals (thousands),192
258,French Polynesia,2017,Tourist/visitor arrivals (thousands),199
258,French Polynesia,1995,Tourism expenditure (millions of US dollars),326
258,French Polynesia,2005,Tourism expenditure (millions of US dollars),759
258,French Polynesia,2010,Tourism expenditure (millions of US dollars),630
258,French Polynesia,2015,Tourism expenditure (millions of US dollars),758
258,French Polynesia,2016,Tourism expenditure (millions of US dollars),782
266,Gabon,1995,Tourist/visitor arrivals (thousands),125
266,Gabon,2005,Tourist/visitor arrivals (thousands),269
266,Gabon,1995,Tourism expenditure (millions of US dollars),94
266,Gabon,2005,Tourism expenditure (millions of US dollars),13
266,Gabon,2010,Tourism expenditure (millions of US dollars),89
270,Gambia,1995,Tourist/visitor arrivals (thousands),45
270,Gambia,2005,Tourist/visitor arrivals (thousands),108
270,Gambia,2010,Tourist/visitor arrivals (thousands),91
270,Gambia,2015,Tourist/visitor arrivals (thousands),135
270,Gambia,2016,Tourist/visitor arrivals (thousands),161
270,Gambia,2017,Tourist/visitor arrivals (thousands),162
270,Gambia,2005,Tourism expenditure (millions of US dollars),59
270,Gambia,2010,Tourism expenditure (millions of US dollars),80
270,Gambia,2015,Tourism expenditure (millions of US dollars),121
270,Gambia,2016,Tourism expenditure (millions of US dollars),120
270,Gambia,2017,Tourism expenditure (millions of US dollars),116
268,Georgia,2010,Tourist/visitor arrivals (thousands),"1,067"
268,Georgia,2015,Tourist/visitor arrivals (thousands),"3,012"
268,Georgia,2016,Tourist/visitor arrivals (thousands),"3,297"
268,Georgia,2017,Tourist/visitor arrivals (thousands),"4,069"
268,Georgia,2005,Tourism expenditure (millions of US dollars),287
268,Georgia,2010,Tourism expenditure (millions of US dollars),737
268,Georgia,2015,Tourism expenditure (millions of US dollars),"2,049"
268,Georgia,2016,Tourism expenditure (millions of US dollars),"2,315"
268,Georgia,2017,Tourism expenditure (millions of US dollars),"2,971"
276,Germany,1995,Tourist/visitor arrivals (thousands),"14,847"
276,Germany,2005,Tourist/visitor arrivals (thousands),"21,500"
276,Germany,2010,Tourist/visitor arrivals (thousands),"26,875"
276,Germany,2015,Tourist/visitor arrivals (thousands),"34,970"
276,Germany,2016,Tourist/visitor arrivals (thousands),"35,555"
276,Germany,2017,Tourist/visitor arrivals (thousands),"37,452"
276,Germany,1995,Tourism expenditure (millions of US dollars),"24,052"
276,Germany,2005,Tourism expenditure (millions of US dollars),"40,531"
276,Germany,2010,Tourism expenditure (millions of US dollars),"49,126"
276,Germany,2015,Tourism expenditure (millions of US dollars),"50,652"
276,Germany,2016,Tourism expenditure (millions of US dollars),"52,175"
276,Germany,2017,Tourism expenditure (millions of US dollars),"56,173"
288,Ghana,1995,Tourist/visitor arrivals (thousands),286
288,Ghana,2005,Tourist/visitor arrivals (thousands),429
288,Ghana,2010,Tourist/visitor arrivals (thousands),931
288,Ghana,2015,Tourist/visitor arrivals (thousands),897
288,Ghana,1995,Tourism expenditure (millions of US dollars),30
288,Ghana,2005,Tourism expenditure (millions of US dollars),867
288,Ghana,2010,Tourism expenditure (millions of US dollars),706
288,Ghana,2015,Tourism expenditure (millions of US dollars),911
288,Ghana,2016,Tourism expenditure (millions of US dollars),952
288,Ghana,2017,Tourism expenditure (millions of US dollars),919
300,Greece,1995,Tourist/visitor arrivals (thousands),"10,130"
300,Greece,2005,Tourist/visitor arrivals (thousands),"14,765"
300,Greece,2010,Tourist/visitor arrivals (thousands),"15,007"
300,Greece,2015,Tourist/visitor arrivals (thousands),"23,599"
300,Greece,2016,Tourist/visitor arrivals (thousands),"24,799"
300,Greece,2017,Tourist/visitor arrivals (thousands),"27,194"
300,Greece,1995,Tourism expenditure (millions of US dollars),"4,182"
300,Greece,2005,Tourism expenditure (millions of US dollars),"13,453"
300,Greece,2010,Tourism expenditure (millions of US dollars),"13,858"
300,Greece,2015,Tourism expenditure (millions of US dollars),"17,260"
300,Greece,2016,Tourism expenditure (millions of US dollars),"16,533"
300,Greece,2017,Tourism expenditure (millions of US dollars),"18,820"
308,Grenada,1995,Tourist/visitor arrivals (thousands),108
308,Grenada,2005,Tourist/visitor arrivals (thousands),99
308,Grenada,2010,Tourist/visitor arrivals (thousands),110
308,Grenada,2015,Tourist/visitor arrivals (thousands),155
308,Grenada,2016,Tourist/visitor arrivals (thousands),156
308,Grenada,2017,Tourist/visitor arrivals (thousands),168
308,Grenada,1995,Tourism expenditure (millions of US dollars),76
308,Grenada,2005,Tourism expenditure (millions of US dollars),71
308,Grenada,2010,Tourism expenditure (millions of US dollars),112
308,Grenada,2015,Tourism expenditure (millions of US dollars),422
308,Grenada,2016,Tourism expenditure (millions of US dollars),437
308,Grenada,2017,Tourism expenditure (millions of US dollars),499
312,Guadeloupe,1995,Tourist/visitor arrivals (thousands),640
312,Guadeloupe,2005,Tourist/visitor arrivals (thousands),372
312,Guadeloupe,2010,Tourist/visitor arrivals (thousands),392
312,Guadeloupe,2015,Tourist/visitor arrivals (thousands),512
312,Guadeloupe,2016,Tourist/visitor arrivals (thousands),581
312,Guadeloupe,2017,Tourist/visitor arrivals (thousands),650
312,Guadeloupe,1995,Tourism expenditure (millions of US dollars),458
312,Guadeloupe,2005,Tourism expenditure (millions of US dollars),306
312,Guadeloupe,2010,Tourism expenditure (millions of US dollars),510
312,Guadeloupe,2015,Tourism expenditure (millions of US dollars),614
316,Guam,1995,Tourist/visitor arrivals (thousands),"1,362"
316,Guam,2005,Tourist/visitor arrivals (thousands),"1,228"
316,Guam,2010,Tourist/visitor arrivals (thousands),"1,197"
316,Guam,2015,Tourist/visitor arrivals (thousands),"1,409"
316,Guam,2016,Tourist/visitor arrivals (thousands),"1,536"
316,Guam,2017,Tourist/visitor arrivals (thousands),"1,544"
320,Guatemala,2010,Tourist/visitor arrivals (thousands),"1,119"
320,Guatemala,2015,Tourist/visitor arrivals (thousands),"1,473"
320,Guatemala,2016,Tourist/visitor arrivals (thousands),"1,585"
320,Guatemala,2017,Tourist/visitor arrivals (thousands),"1,660"
320,Guatemala,1995,Tourism expenditure (millions of US dollars),213
320,Guatemala,2005,Tourism expenditure (millions of US dollars),791
320,Guatemala,2010,Tourism expenditure (millions of US dollars),"1,378"
320,Guatemala,2015,Tourism expenditure (millions of US dollars),"1,580"
320,Guatemala,2016,Tourism expenditure (millions of US dollars),"1,550"
320,Guatemala,2017,Tourism expenditure (millions of US dollars),"1,566"
324,Guinea,2005,Tourist/visitor arrivals (thousands),45
324,Guinea,2010,Tourist/visitor arrivals (thousands),12
324,Guinea,2015,Tourist/visitor arrivals (thousands),35
324,Guinea,2016,Tourist/visitor arrivals (thousands),60
324,Guinea,1995,Tourism expenditure (millions of US dollars),1
324,Guinea,2010,Tourism expenditure (millions of US dollars),2
324,Guinea,2015,Tourism expenditure (millions of US dollars),27
324,Guinea,2016,Tourism expenditure (millions of US dollars),17
324,Guinea,2017,Tourism expenditure (millions of US dollars),17
624,Guinea-Bissau,2005,Tourist/visitor arrivals (thousands),5
624,Guinea-Bissau,2010,Tourist/visitor arrivals (thousands),22
